SITE,SITE_NUM,NUMBER,X_METERS,Y_METERS,SPECIES_CODE,L1NUM,L1DBH,L2NUM,L2DBH,L3NUM,L3DBH,L4NUM,L4DBH,L5NUM,L5DBH,L6NUM,L6DBH,L7NUM,L7DBH,TOTLDBH,TOTLSTEM,TOTLBA,D1NUM,D1DBH,D2NUM,D2DBH,D3NUM,D3DBH,D4NUM,D4DBH,D5NUM,D5DBH,D6NUM,D6DBH,D7NUM,D7DBH,TOTDDBH,TOTDSTEM,TOTDBA,C1NUM,C1DBH,C2NUM,C2DBH,C3NUM,C3DBH,TOTCDBH,TOTCSTEM,TOTCBA,HEIGHT_1,HEIGHT_2,CANOPY_M,CANOPY2_M,AREAC,COPICE,DEAD,TOT_BIOM,LEAF_BIOM
Tshane,9,78,45.6,76.28,4,1,3.0,3,5.0,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,24.00,5,94.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,2.0,4.0,6.28,0,0,27.72,1.276
Tshane,9,79,48.2,76.12,4,1,2.0,2,7.0,3,5.0,0,0.0,0,0.0,0,0.0,0,0.0,31.00,6,139.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,2.0,4.0,6.28,0,0,27.23,1.812
Tshane,9,86,13.4,97.95,4,1,4.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.00,2,15.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.70,1.8,1.7,2.40,0,0,2.36,0.182
Tshane,9,87,16,95.07,4,0,0.0,6,5.5,5,2.0,0,0.0,0,0.0,0,0.0,0,0.0,43.00,12,158.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,4.5,3.0,10.60,0,0,39.36,1.684
Tshane,9,88,19,92.87,4,0,0.0,5,5.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.50,6,118.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.10,4.0,3.5,11.00,0,0,24.33,1.151
Tshane,9,89,20.5,100.7,4,1,4.0,1,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.50,2,17.48,1,4.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.30,1,14.52,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.80,2.2,2.2,3.80,0,0,2.80,0.209
Tshane,9,90,20.2,85.84,4,0,0.0,2,7.5,3,5.0,2,9.5,0,0.0,0,0.0,0,0.0,49.00,8,289.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.70,3.5,4.4,12.10,0,0,79.94,2.947
Tshane,9,91,25.1,89.1,4,1,2.0,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.00,2,15.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.80,1.9,2.2,3.28,0,0,2.51,0.191
Tshane,9,93,27.4,96.05,4,0,0.0,4,7.5,3,4.5,0,0.0,0,0.0,0,0.0,0,0.0,43.50,8,224.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.90,3.5,3.8,10.45,0,0,27.81,1.840
Tshane,9,103,47.68,93.71,4,0,0.0,3,4.0,2,8.0,0,0.0,0,0.0,0,0.0,0,0.0,28.00,6,138.23,6,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30.00,6,117.81,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.20,5.3,6.1,25.39,0,0,28.79,1.887
Tshane,9,109,71.7,0.7,4,0,0.0,7,6.5,6,5.5,0,0.0,0,0.0,0,0.0,0,0.0,78.50,14,374.83,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,5.00,6.0,6.0,28.27,0,0,199.40,6.069
Tshane,9,113,74,4.2,4,0,0.0,2,8.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,32.00,7,150.80,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.00,1,78.54,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,3.0,4.0,9.42,0,0,29.41,1.916
Tshane,9,115,72.8,17.07,4,0,0.0,6,3.5,8,2.5,0,0.0,0,0.0,0,0.0,0,0.0,41.00,15,97.00,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.00,4.0,3.0,9.42,0,0,18.71,0.936
Tshane,9,118,85.7,2.27,4,1,3.4,3,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.40,4,18.50,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.70,2.0,2.0,3.14,0,0,2.81,0.209
Tshane,9,119,93.5,0.08,4,1,11.5,3,8.0,3,5.0,1,4.0,0,0.0,0,0.0,0,0.0,54.50,8,326.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,3.5,4.0,11.00,0,0,101.21,3.551
Tshane,9,120,92.7,11.84,4,0,0.0,3,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.00,4,190.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,5.0,5.0,19.63,0,0,57.87,2.283
Tshane,9,126,66.8,29.5,4,0,0.0,6,6.5,6,6.5,0,0.0,0,0.0,0,0.0,0,0.0,78.00,13,398.20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,4.70,6.0,3.5,16.49,0,0,112.37,5.102
Tshane,9,159,66.6,73.77,4,1,11.0,1,9.0,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,25.00,3,178.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.30,3.0,3.0,7.07,0,0,37.69,2.297
Tshane,9,162,69.5,69.6,4,1,9.0,4,7.4,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,45.60,6,274.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.30,3.0,2.5,5.89,0,0,56.57,3.090
Tshane,9,173,99.9,68.5,4,1,5.0,2,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21.00,3,120.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.20,4.0,4.0,12.57,0,0,38.21,1.644
Tshane,9,174,99.6,66.13,4,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11.00,1,95.03,1,9.0,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19.00,2,142.16,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.20,2.5,2.5,4.91,0,0,20.21,1.457
Tshane,9,176,53.2,84.43,4,0,0.0,4,8.0,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0,57.00,10,299.24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,4.0,3.0,9.42,0,0,92.52,3.308
Tshane,9,183,79.4,85.7,4,0,0.0,2,15.0,1,12.0,1,10.0,0,0.0,0,0.0,0,0.0,52.00,5,545.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,5.50,6.0,6.0,28.27,0,0,325.49,8.939
Tshane,9,184,79.3,82.14,4,0,0.0,3,12.0,3,10.0,6,8.0,0,0.0,0,0.0,0,0.0,114.00,13,876.50,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,4.90,7.0,5.5,30.24,0,0,473.61,12.023
Tshane,9,185,84.6,82.4,4,1,13.0,1,7.0,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,25.00,3,190.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.20,4.0,5.0,15.71,0,0,61.91,2.408
Tshane,9,153,51.3,68.57,5,1,6.0,1,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15.00,2,91.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.10,3.0,2.0,4.71,0,0,13.16,1.065
Tshane,9,186,90.1,92.1,5,1,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.00,1,63.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.00,3.0,2.7,6.36,0,0,8.88,0.799
Tshane,9,7,10.5,4.8,13,1,3.0,2,9.0,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,28.00,4,172.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,2.4,2.2,4.15,0,0,52.17,2.104
Tshane,9,9,14.4,1.5,13,0,0.0,2,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30.00,3,353.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,4.00,3.3,3.5,9.07,0,0,148.59,4.810
Tshane,9,24,37.8,18,13,1,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.00,1,113.10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,2.2,3.2,5.53,0,0,33.53,1.483
Tshane,9,32,15.2,35,13,1,15.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15.50,1,188.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.70,2.0,2.2,3.46,0,0,51.24,2.074
Tshane,9,35,36.6,35.7,13,1,6.0,2,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14.00,3,53.41,1,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.50,1,9.62,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.10,1.5,2.0,2.36,0,0,7.88,0.732
Tshane,9,37,42.2,31.6,13,1,7.5,1,8.0,3,5.5,6,3.0,0,0.0,0,0.0,0,0.0,50.00,11,208.13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,3.7,3.0,8.72,0,0,63.35,2.452
Tshane,9,39,3.1,40.8,13,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11.00,1,95.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.90,1.3,2.0,2.04,0,0,26.99,1.250
Tshane,9,43,9.5,42.8,13,1,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.00,1,113.10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.20,2.5,2.0,3.93,0,0,23.82,1.643
Tshane,9,44,9,54.8,13,1,7.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22.00,16,50.27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.10,3.0,2.5,5.89,0,0,9.92,0.566
Tshane,9,56,34.55,41.72,13,1,12.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.20,1,116.90,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,2.1,1.9,3.13,0,0,34.71,1.524
Tshane,9,70,18.4,75.1,13,0,0.0,4,4.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,25.00,8,71.47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,4.50,5.5,4.2,18.14,0,0,31.71,1.419
Tshane,9,77,50,69.37,13,1,25.5,1,18.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44.00,2,779.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.33,5.0,4.8,18.85,0,0,280.11,7.939
Tshane,9,80,1.55,87.61,13,1,10.0,1,5.5,2,10.0,3,5.0,1,20.0,0,0.0,0,0.0,70.50,8,632.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,5.0,3.0,11.78,0,0,166.99,5.275
Tshane,9,83,4,98.28,13,1,5.0,2,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19.00,3,96.60,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,2.5,1.0,1.96,0,0,16.26,1.243
Tshane,9,84,9.4,95.8,13,1,10.5,1,16.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.00,2,300.41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,4.86,2.0,3.5,5.50,0,0,153.58,4.937
Tshane,9,94,27.1,96.05,13,0,0.0,4,3.6,8,2.0,0,0.0,0,0.0,0,0.0,0,0.0,30.40,13,65.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.70,1.5,1.5,1.77,0,0,7.87,0.731
Tshane,9,98,39.84,95.04,13,1,15.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15.90,1,198.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,5.90,2.5,3.0,5.89,0,0,72.20,3.693
Tshane,9,99,40.65,94.57,13,1,4.0,1,5.0,1,3.0,1,6.0,0,0.0,0,0.0,0,0.0,18.00,4,67.54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,1.5,1.3,1.53,0,0,11.60,0.971
Tshane,9,104,51.2,6.27,13,0,0.0,3,2.8,6,1.5,0,0.0,0,0.0,0,0.0,0,0.0,17.40,10,29.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.10,1.2,1.5,1.41,0,0,5.60,0.361
Tshane,9,108,68.65,2.3,13,1,3.5,3,3.0,4,2.5,5,1.0,0,0.0,0,0.0,0,0.0,27.50,13,54.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.00,2.0,2.0,3.14,0,0,10.23,0.581
Tshane,9,111,69.9,9.1,13,0,0.0,10,2.2,5,3.0,0,0.0,0,0.0,0,0.0,0,0.0,37.00,16,73.36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.00,2.0,2.5,3.93,0,0,13.98,0.743
Tshane,9,127,66.4,30.4,13,1,10.0,5,6.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42.50,6,244.46,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,4.00,3.0,2.0,4.71,0,0,101.15,3.550
Tshane,9,132,86,37.39,13,1,12.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.80,1,128.68,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,2.0,2.0,3.14,0,0,31.72,1.420
Tshane,9,136,94.2,37.05,13,0,0.0,17,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,51.00,18,120.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.70,1.7,1.8,2.40,0,0,13.88,1.107
Tshane,9,139,57.1,40.43,13,0,0.0,3,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.00,4,190.85,1,5.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.50,1,23.76,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,3.0,3.0,7.07,0,0,36.73,2.254
Tshane,9,140,62.9,51.69,13,1,2.5,3,10.0,2,9.0,5,5.0,0,0.0,0,0.0,0,0.0,75.50,11,465.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.30,4.0,4.0,12.57,0,0,162.20,5.155
Tshane,9,144,75,54.97,13,1,8.0,1,11.7,4,9.0,0,0.0,0,0.0,0,0.0,0,0.0,55.70,6,412.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.50,4.0,3.5,11.00,0,0,87.90,4.264
Tshane,9,145,75.7,57.72,13,1,4.0,6,7.5,2,5.0,0,0.0,0,0.0,0,0.0,0,0.0,59.00,9,316.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,2.0,2.0,3.14,0,0,49.91,2.820
Tshane,9,146,81,53.31,13,1,8.0,3,10.5,2,5.0,0,0.0,0,0.0,0,0.0,0,0.0,49.50,6,349.31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,3.0,4.0,9.42,0,0,64.99,3.420
Tshane,9,151,97.5,40.2,13,1,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15.00,1,176.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,4.0,3.5,11.00,0,0,34.16,2.138
Tshane,9,152,97.5,40.4,13,0,0.0,17,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17.00,18,13.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.20,1.2,1.2,1.13,0,0,2.61,0.197
Tshane,9,160,68.5,67.36,13,1,10.0,1,6.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,18.00,3,109.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.10,4.0,3.5,11.00,0,0,15.58,1.205
Tshane,9,163,73.1,75.21,13,0,0.0,15,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,75.00,16,294.52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.50,4.0,3.5,11.00,0,0,63.99,3.381
Tshane,9,164,70.8,67.21,13,1,16.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16.60,1,216.42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.10,2.0,3.0,4.71,0,0,29.54,1.922
Tshane,9,167,82.3,64.47,13,1,8.5,3,7.5,3,5.0,1,6.0,0,0.0,0,0.0,0,0.0,52.00,8,276.46,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.30,3.5,4.0,11.00,0,0,57.02,3.108
Tshane,9,169,79.7,75.9,13,1,12.5,1,15.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28.00,2,311.41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.50,3.0,3.0,7.07,0,0,113.28,3.882
Tshane,9,172,97.2,72.85,13,0,0.0,15,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45.00,16,106.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.00,2.2,2.0,3.46,0,0,20.53,1.007
Tshane,9,175,51.8,85.98,13,0,0.0,12,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18.00,13,21.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.80,1.7,1.5,2.00,0,0,3.43,0.245
Tshane,9,179,56.3,88.6,13,1,3.5,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.50,8,15.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.80,1.6,1.6,2.01,0,0,2.07,0.276
Tshane,9,180,57.7,88,13,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.00,1,19.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.50,1.7,1.3,1.74,0,0,2.62,0.198
Tshane,9,182,76,83.98,13,0,0.0,2,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16.00,3,100.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.80,2.0,2.0,3.14,0,0,27.59,1.272
Tshane,9,187,90.1,92.08,13,0,0.0,4,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.00,5,12.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.80,1.5,2.0,2.36,0,0,1.74,0.243
Tshane,9,34,28.7,35,33,0,0.0,25,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.50,26,4.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.60,1.4,1.6,1.76,0,0,0.64,0.117
Tshane,9,65,5.13,70.5,33,0,0.0,5,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.50,6,8.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.60,1.0,1.0,0.79,0,0,1.22,0.108
Tshane,9,74,39.4,74.41,33,0,0.0,25,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.50,26,4.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.50,2.8,3.0,6.60,0,0,0.62,0.063
Tshane,9,76,47.1,66,33,0,0.0,25,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.50,26,4.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.60,3.0,3.6,8.48,0,0,0.64,0.117
Tshane,9,100,41.1,94.5,33,0,0.0,25,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.50,26,4.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,2.2,2.4,4.15,0,0,0.98,0.159
